id,is_night_game
2996,True
2997,False
2998,True
2999,True
3000,True
3001,False
3002,True
3003,False
3004,True
3005,True
3006,False
3007,True
3008,True
3009,False
3010,True
3011,True
3012,False
3013,True
3014,False
3015,False
3016,False
3017,True
3018,True
3019,True
3020,True
3021,False
3022,True
3023,True
3024,True
3025,True
3026,False
3027,False
3028,False
3029,True
3030,False
3031,False
3032,False
3033,True
3034,True
3035,True
3036,True
3037,True
3038,True
3039,True
3040,True
3041,False
3042,True
3043,True
3044,True
3045,True
3046,False
3047,True
3048,True
3049,True
3050,True
3051,False
3052,True
3053,False
3054,True
3055,True
3056,True
3057,True
3058,False
3059,True
3060,True
3061,True
3062,False
3063,True
3064,True
3065,True
3066,False
3067,False
3068,True
3069,True
3070,False
3071,False
3072,True
3073,True
3074,False
3075,False
3076,True
3077,False
3078,True
3079,True
3080,False
3081,False
3082,True
3083,False
3084,True
3085,True
3086,False
3087,True
3088,True
3089,True
3090,True
3091,False
3092,False
3093,False
3094,True
3095,True
3096,True
3097,False
3098,False
3099,False
3100,False
3101,False
3102,True
3103,False
3104,True
3105,False
3106,False
3107,True
3108,True
3109,True
3110,True
3111,True
3112,True
3113,True
3114,False
3115,False
3116,True
3117,True
3118,True
3119,False
3120,True
3121,True
3122,True
3123,True
3124,True
3125,False
3126,True
3127,False
3128,False
3129,True
3130,False
3131,True
3132,True
3133,True
3134,True
3135,False
3136,True
3137,True
3138,False
3139,True
3140,True
3141,False
3142,True
3143,True
3144,True
3145,True
3146,False
3147,True
3148,True
3149,True
3150,False
3151,False
3152,True
3153,False
3154,True
3155,True
3156,True
3157,False
3158,True
3159,True
3160,False
3161,True
3162,True
3163,True
3164,True
3165,True
3166,True
3167,True
3168,True
3169,False
3170,True
3171,False
3172,False
3173,True
3174,False
3175,False
3176,True
3177,True
3178,True
3179,True
3180,False
3181,True
3182,True
3183,True
3184,True
3185,True
3186,False
3187,True
3188,False
3189,False
3190,True
3191,True
3192,True
3193,False
3194,False
3195,False
3196,False
3197,True
3198,True
3199,False
3200,True
3201,True
3202,True
3203,True
3204,True
3205,True
3206,False
3207,False
3208,True
3209,True
3210,True
3211,False
3212,False
3213,False
3214,True
3215,False
3216,True
3217,True
3218,True
3219,False
3220,False
3221,False
3222,True
3223,False
3224,True
3225,False
3226,True
3227,True
3228,True
3229,True
3230,False
3231,True
3232,True
3233,True
3234,True
3235,False
3236,True
3237,True
3238,False
3239,True
3240,False
3241,True
3242,False
3243,True
3244,False
3245,True
3246,True
3247,True
3248,True
3249,False
3250,False
3251,True
3252,True
3253,True
3254,True
3255,True
3256,True
3257,True
3258,True
3259,True
3260,True
3261,True
3262,True
3263,True
3264,True
3265,True
3266,False
3267,False
3268,False
3269,True
3270,False
3271,False
3272,False
3273,True
3274,False
3275,False
3276,True
3277,True
3278,True
3279,False
3280,True
3281,False
3282,True
3283,False
3284,True
3285,True
3286,False
3287,True
3288,True
3289,True
3290,False
3291,True
3292,True
3293,False
3294,True
3295,True
3296,False
3297,True
3298,False
3299,False
3300,False
3301,True
3302,False
3303,True
3304,True
3305,False
3306,False
3307,False
3308,True
3309,True
3310,True
3311,False
3312,False
3313,True
3314,True
3315,True
3316,True
3317,False
3318,False
3319,False
3320,False
3321,False
3322,True
3323,True
3324,True
3325,True
3326,False
3327,False
3328,True
3329,False
3330,True
3331,True
3332,True
3333,True
3334,True
3335,False
3336,True
3337,True
3338,True
3339,True
3340,False
3341,True
3342,True
3343,False
3344,False
3345,False
3346,True
3347,False
3348,True
3349,True
3350,True
3351,False
3352,False
3353,True
3354,True
3355,False
3356,False
3357,False
3358,True
3359,False
3360,True
3361,True
3362,True
3363,True
3364,False
3365,True
3366,False
3367,True
3368,True
3369,True
3370,True
3371,False
3372,False
3373,False
3374,True
3375,False
3376,True
3377,True
3378,True
3379,False
3380,True
3381,True
3382,False
3383,True
3384,True
3385,False
3386,False
3387,True
3388,True
3389,True
3390,True
3391,True
3392,False
3393,False
3394,False
3395,True
3396,False
3397,False
3398,True
3399,True
3400,True
3401,True
3402,True
3403,True
3404,True
3405,False
3406,True
3407,False
3408,False
3409,True
3410,True
3411,True
3412,True
3413,False
3414,True
3415,True
3416,True
3417,True
3418,True
3419,True
3420,True
3421,True
3422,True
3423,True
3424,True
3425,True
3426,False
3427,True
3428,True
3429,True
3430,False
3431,True
3432,False
3433,True
3434,True
3435,True
3436,True
3437,True
3438,True
3439,True
3440,False
3441,True
3442,True
3443,True
3444,True
3445,True
3446,True
3447,True
3448,False
3449,True
3450,True
3451,True
3452,True
3453,True
3454,True
3455,True
3456,False
3457,True
3458,False
3459,True
3460,True
3461,False
3462,True
3463,True
3464,True
3465,False
3466,True
3467,True
3468,True
3469,True
3470,False
3471,True
3472,True
3473,False
3474,True
3475,True
3476,False
3477,True
3478,False
3479,True
3480,True
3481,True
3482,True
3483,True
3484,False
3485,True
3486,False
3487,False
3488,True
3489,True
3490,True
3491,True
3492,False
3493,True
3494,True
3495,False
3496,True
3497,True
3498,True
3499,True
3500,True
3501,False
3502,False
3503,True
3504,False
3505,True
3506,True
3507,True
3508,False
3509,False
3510,True
3511,False
3512,False
3513,False
3514,False
3515,True
3516,True
3517,False
3518,False
3519,True
3520,False
3521,True
3522,True
3523,True
3524,True
3525,True
3526,False
3527,True
3528,True
3529,True
3530,False
3531,False
3532,False
3533,True
3534,True
3535,True
3536,True
3537,True
3538,True
3539,False
3540,False
3541,False
3542,False
3543,True
3544,True
3545,True
3546,True
3547,True
3548,True
3549,True
3550,True
3551,True
3552,True
3553,True
3554,True
3555,False
3556,True
3557,True
3558,True
3559,False
3560,True
3561,True
3562,True
3563,False
3564,True
3565,True
3566,True
3567,True
3568,True
3569,True
3570,False
3571,False
3572,False
3573,False
3574,False
3575,True
3576,True
3577,False
3578,True
3579,True
3580,True
3581,False
3582,True
3583,True
3584,False
3585,True
3586,True
3587,True
3588,True
3589,True
3590,True
3591,True
3592,True
3593,False
3594,True
3595,False
3596,False
3597,True
3598,True
3599,True
3600,False
3601,False
3602,True
3603,True
3604,True
3605,False
3606,False
3607,False
3608,False
3609,True
3610,True
3611,True
3612,False
3613,True
3614,True
3615,True
3616,False
3617,True
3618,True
3619,True
3620,True
3621,True
3622,True
3623,True
3624,True
3625,True
3626,True
3627,True
3628,True
3629,False
3630,False
3631,False
3632,True
3633,True
3634,False
3635,True
3636,True
3637,True
3638,True
3639,True
3640,True
3641,False
3642,False
3643,True
3644,True
3645,True
3646,True
3647,False
3648,True
3649,True
3650,True
3651,False
3652,True
3653,False
3654,True
3655,True
3656,True
3657,True
3658,True
3659,False
3660,True
3661,True
3662,True
3663,True
3664,False
3665,True
3666,True
3667,True
3668,True
3669,False
3670,True
3671,True
3672,True
3673,True
3674,True
3675,True
3676,True
3677,False
3678,True
3679,True
3680,True
3681,True
3682,False
3683,True
3684,False
3685,True
3686,False
3687,True
3688,True
3689,True
3690,False
3691,True
3692,True
3693,True
3694,True
3695,True
3696,True
3697,False
3698,True
3699,True
3700,False
3701,True
3702,True
3703,False
3704,True
3705,False
3706,True
3707,True
3708,True
3709,True
3710,True
3711,True
3712,True
3713,True
3714,False
3715,True
3716,True
3717,False
3718,True
3719,True
3720,True
3721,False
3722,False
3723,False
3724,True
3725,True
3726,False
3727,True
3728,False
3729,True
3730,False
3731,True
3732,True
3733,False
3734,False
3735,True
3736,True
3737,False
3738,False
3739,True
3740,True
3741,False
3742,True
3743,True
3744,False
3745,True
3746,True
3747,False
3748,True
3749,False
3750,True
3751,True
3752,True
3753,True
3754,True
3755,True
3756,True
3757,False
3758,False
3759,False
3760,True
3761,True
3762,True
3763,False
3764,False
3765,True
3766,True
3767,False
3768,True
3769,True
3770,False
3771,True
3772,True
3773,True
3774,False
3775,True
3776,True
3777,False
3778,False
3779,False
3780,True
3781,False
3782,False
3783,True
3784,False
3785,False
3786,False
3787,False
3788,False
3789,True
3790,False
3791,True
3792,True
3793,True
3794,False
3795,False
3796,False
3797,True
3798,False
3799,True
3800,True
3801,False
3802,False
3803,True
3804,True
3805,False
3806,True
3807,True
3808,True
3809,True
3810,True
3811,True
3812,True
3813,True
3814,True
3815,False
3816,True
3817,False
3818,True
3819,True
3820,True
3821,False
3822,True
3823,True
3824,True
3825,False
3826,True
3827,True
3828,False
3829,True
3830,True
3831,True
3832,False
3833,True
3834,True
3835,False
3836,True
3837,True
3838,True
3839,True
3840,True
3841,True
3842,False
3843,True
3844,True
3845,True
3846,True
3847,True
3848,True
3849,False
3850,True
3851,True
3852,True
3853,True
3854,True
3855,False
3856,False
3857,False
3858,True
3859,True
3860,True
3861,True
3862,True
3863,True
3864,True
3865,True
3866,True
3867,False
3868,True
3869,False
3870,True
3871,False
3872,True
3873,False
3874,True
3875,False
3876,True
3877,True
3878,False
3879,False
3880,True
3881,False
3882,False
3883,True
3884,True
3885,True
3886,False
3887,False
3888,True
3889,True
3890,True
3891,True
3892,True
3893,False
3894,False
3895,True
3896,True
3897,True
3898,False
3899,True
3900,False
3901,True
3902,True
3903,False
3904,False
3905,True
3906,True
3907,False
3908,True
3909,True
3910,True
3911,True
3912,True
3913,False
3914,True
3915,False
3916,True
3917,True
3918,True
3919,True
3920,True
3921,False
3922,True
3923,True
3924,True
3925,True
3926,True
3927,True
3928,False
3929,True
3930,False
3931,False
3932,True
3933,False
3934,False
3935,False
3936,False
3937,False
3938,True
3939,True
3940,True
3941,True
3942,False
3943,True
3944,True
3945,True
3946,False
3947,False
3948,True
3949,True
3950,True
3951,False
3952,True
3953,True
3954,True
3955,True
3956,True
3957,True
3958,True
3959,True
3960,True
3961,False
3962,True
3963,True
3964,True
3965,True
3966,False
3967,False
3968,True
3969,True
3970,True
3971,True
3972,True
3973,True
3974,True
3975,False
3976,True
3977,True
3978,True
3979,True
3980,False
3981,True
3982,True
3983,True
3984,True
3985,True
3986,True
3987,True
3988,True
3989,True
3990,True
3991,True
3992,True
3993,False
3994,True
3995,True
3996,False
3997,True
3998,True
3999,True
4000,True
4001,True
4002,True
4003,True
4004,False
4005,False
4006,True
4007,False
4008,False
4009,True
4010,True
4011,True
4012,True
4013,True
4014,True
4015,False
4016,True
4017,True
4018,True
4019,True
4020,True
4021,True
4022,True
4023,True
4024,False
4025,True
4026,True
4027,False
4028,True
4029,True
4030,True
4031,True
4032,True
4033,False
4034,True
4035,True
4036,False
4037,True
4038,True
4039,True
4040,True
4041,False
4042,False
4043,True
4044,False
4045,True
4046,False
4047,True
4048,True
4049,True
4050,True
4051,True
4052,True
4053,True
4054,True
4055,False
4056,True
4057,True
4058,False
4059,True
4060,True
4061,True
4062,True
4063,False
4064,True
4065,False
4066,False
4067,True
4068,False
4069,True
4070,False
4071,True
4072,False
4073,False
4074,False
4075,True
4076,True
4077,False
4078,True
4079,True
4080,True
4081,True
4082,True
4083,True
4084,False
4085,True
4086,True
4087,False
4088,True
4089,True
4090,True
4091,False
4092,False
4093,False
4094,True
4095,False
4096,True
4097,False
4098,False
4099,True
4100,True
4101,True
4102,True
4103,True
4104,False
4105,True
4106,False
4107,True
4108,True
4109,False
4110,True
4111,True
4112,False
4113,True
4114,True
4115,False
4116,True
4117,True
4118,False
4119,False
4120,True
4121,True
4122,False
4123,False
4124,True
4125,True
4126,True
4127,True
4128,True
4129,True
4130,True
4131,True
4132,True
4133,True
4134,True
4135,True
4136,True
4137,True
4138,True
4139,False
4140,False
4141,True
4142,False
4143,False
4144,False
4145,False
4146,True
4147,True
4148,True
4149,True
4150,False
4151,False
4152,True
4153,True
4154,False
4155,False
4156,False
4157,False
4158,True
4159,True
4160,False
4161,True
4162,True
4163,True
4164,False
4165,False
4166,True
4167,True
4168,False
4169,True
4170,False
4171,False
4172,False
4173,False
4174,True
4175,True
4176,True
4177,False
4178,True
4179,True
4180,False
4181,False
4182,False
4183,True
4184,True
4185,True
4186,True
4187,False
4188,True
4189,False
4190,True
4191,False
4192,True
4193,True
4194,False
4195,False
4196,False
4197,True
4198,True
4199,False
4200,False
4201,False
4202,True
4203,False
4204,True
4205,True
4206,False
4207,False
4208,True
4209,False
4210,True
4211,True
4212,True
4213,True
4214,False
4215,True
4216,False
4217,True
4218,True
4219,True
4220,True
4221,False
4222,True
4223,True
4224,False
4225,True
4226,True
4227,True
4228,False
4229,True
4230,False
4231,True
4232,True
4233,True
4234,True
4235,True
4236,True
4237,True
4238,False
4239,True
4240,True
4241,True
4242,True
4243,False
4244,False
4245,True
4246,True
4247,False
4248,False
4249,False
4250,False
4251,False
4252,True
4253,True
4254,True
4255,False
4256,True
4257,True
4258,True
4259,False
4260,True
4261,True
4262,True
4263,False
4264,False
4265,True
4266,True
4267,True
4268,True
4269,True
4270,True
4271,False
4272,True
4273,True
4274,True
4275,True
4276,True
4277,True
4278,True
4279,True
4280,True
4281,True
4282,False
4283,True
4284,True
4285,True
4286,True
4287,True
4288,True
4289,True
4290,False
4291,True
4292,True
4293,False
4294,True
4295,True
4296,True
4297,True
4298,False
4299,True
4300,True
4301,True
4302,True
4303,True
4304,False
4305,False
4306,True
4307,True
4308,True
4309,False
4310,False
4311,True
4312,True
4313,True
4314,True
4315,True
4316,False
4317,False
4318,True
4319,False
4320,True
4321,True
4322,True
4323,True
4324,True
4325,False
4326,False
4327,False
4328,True
4329,True
4330,True
4331,True
4332,True
4333,True
4334,True
4335,True
4336,True
4337,True
4338,True
4339,False
4340,True
4341,True
4342,False
4343,True
4344,False
4345,True
4346,False
4347,True
4348,False
4349,False
4350,False
4351,False
4352,False
4353,True
4354,True
4355,True
4356,True
4357,True
4358,True
4359,True
4360,False
4361,False
4362,True
4363,True
4364,False
4365,True
4366,False
4367,True
4368,True
4369,True
4370,True
4371,True
4372,True
4373,True
4374,False
4375,True
4376,True
4377,True
4378,True
4379,False
4380,False
4381,True
4382,False
4383,True
4384,False
4385,True
4386,False
4387,True
4388,True
4389,True
4390,False
4391,True
4392,False
4393,True
4394,True
4395,True
4396,False
4397,False
4398,True
4399,False
4400,False
4401,True
4402,True
4403,True
4404,True
4405,False
4406,True
4407,True
4408,True
4409,True
4410,True
4411,True
4412,False
4413,True
4414,True
4415,True
4416,False
4417,True
4418,True
4419,True
4420,False
4421,True
4422,False
4423,True
4424,False
4425,True
4426,False
4427,True
4428,True
4429,True
4430,True
4431,True
4432,True
4433,True
4434,True
4435,False
4436,True
4437,True
4438,True
4439,False
4440,True
4441,True
4442,False
4443,True
4444,True
4445,True
4446,False
4447,True
4448,False
4449,True
4450,True
4451,True
4452,False
4453,False
4454,True
4455,True
4456,True
4457,True
4458,True
4459,True
4460,True
4461,False
4462,False
4463,True
4464,True
4465,True
4466,True
4467,False
4468,True
4469,False
4470,False
4471,True
4472,True
4473,True
4474,True
4475,True
4476,True
4477,False
4478,True
4479,True
4480,True
4481,False
4482,True
4483,True
4484,True
4485,False
4486,True
4487,True
4488,True
4489,True
4490,True
4491,True
4492,False
4493,True
4494,False
4495,True
4496,False
4497,True
4498,False
4499,True
4500,True
4501,True
4502,True
4503,True
4504,True
4505,True
4506,True
4507,True
4508,True
4509,True
4510,False
4511,True
4512,True
4513,True
4514,False
4515,True
4516,False
4517,True
4518,False
4519,True
4520,True
4521,True
4522,True
4523,True
4524,False
4525,False
4526,False
4527,False
4528,True
4529,True
4530,False
4531,True
4532,False
4533,False
4534,True
4535,True
4536,True
4537,True
4538,True
4539,True
4540,True
4541,True
4542,True
4543,True
4544,True
4545,True
4546,True
4547,True
4548,False
4549,True
4550,True
4551,True
4552,False
4553,False
4554,True
4555,False
4556,True
4557,False
4558,False
4559,True
4560,True
4561,False
4562,True
4563,False
4564,True
4565,True
4566,True
4567,True
4568,True
4569,False
4570,True
4571,True
4572,True
4573,True
4574,False
4575,True
4576,True
4577,True
4578,True
4579,True
4580,False
4581,True
4582,True
4583,True
4584,True
4585,True
4586,False
4587,True
4588,True
4589,True
4590,True
4591,False
4592,True
4593,False
4594,False
4595,True
4596,False
4597,True
4598,True
4599,True
4600,False
4601,True
4602,True
4603,False
4604,True
4605,False
4606,True
4607,True
4608,False
4609,False
4610,False
4611,True
4612,True
4613,True
4614,True
4615,True
4616,True
4617,True
4618,False
4619,True
4620,True
4621,True
4622,True
4623,False
4624,True
4625,False
4626,True
4627,False
4628,True
4629,True
4630,True
4631,True
4632,True
4633,False
4634,True
4635,True
4636,True
4637,False
4638,True
4639,False
4640,True
4641,False
4642,True
4643,True
4644,False
4645,True
4646,True
4647,True
4648,True
4649,True
4650,True
4651,True
4652,False
4653,False
4654,False
4655,False
4656,False
4657,True
4658,True
4659,False
4660,False
4661,True
4662,False
4663,True
4664,True
4665,False
4666,False
4667,True
4668,False
4669,False
4670,False
4671,False
4672,True
4673,False
4674,False
4675,True
4676,False
4677,True
4678,True
4679,True
4680,True
4681,True
4682,True
4683,True
4684,True
4685,True
4686,True
4687,True
4688,True
4689,False
4690,False
4691,True
4692,True
4693,True
4694,True
4695,False
4696,True
4697,True
4698,True
4699,True
4700,True
4701,True
4702,True
4703,False
4704,True
4705,True
4706,True
4707,False
4708,True
4709,True
4710,True
4711,False
4712,False
4713,True
4714,True
4715,True
4716,False
4717,True
4718,False
4719,False
4720,True
4721,False
4722,False
4723,True
4724,True
4725,False
4726,True
4727,True
4728,False
4729,True
4730,True
4731,True
4732,False
4733,False
4734,False
4735,True
4736,False
4737,True
4738,False
4739,True
4740,False
4741,True
4742,True
4743,False
4744,False
4745,True
4746,True
4747,True
4748,False
4749,True
4750,True
4751,True
4752,True
4753,False
4754,True
4755,True
4756,True
4757,True
4758,True
4759,True
4760,True
4761,True
4762,True
4763,False
4764,True
4765,True
4766,True
4767,True
4768,True
4769,True
4770,True
4771,True
4772,True
4773,False
4774,True
4775,True
4776,True
4777,False
4778,True
4779,False
4780,True
4781,False
4782,True
4783,True
4784,True
4785,True
4786,True
4787,True
4788,True
4789,False
4790,True
4791,True
4792,False
4793,True
4794,False
4795,True
4796,True
4797,False
4798,True
4799,False
4800,True
4801,False
4802,True
4803,True
4804,True
4805,False
4806,True
4807,True
4808,True
4809,False
4810,True
4811,True
4812,True
4813,True
4814,True
4815,False
4816,True
4817,False
4818,False
4819,True
4820,True
4821,True
4822,True
4823,True
4824,True
4825,True
4826,False
4827,True
4828,True
4829,False
4830,False
4831,True
4832,True
4833,True
4834,True
4835,False
4836,True
4837,True
4838,True
4839,True
4840,True
4841,True
4842,True
4843,True
4844,False
4845,False
4846,True
4847,False
4848,True
4849,True
4850,True
4851,True
4852,False
4853,True
4854,True
4855,True
4856,True
4857,True
4858,True
4859,False
4860,True
4861,True
4862,False
4863,True
4864,True
4865,True
4866,True
4867,True
4868,True
4869,True
4870,True
4871,False
4872,True
4873,True
4874,True
4875,False
4876,True
4877,True
4878,True
4879,False
4880,True
4881,False
4882,True
4883,True
4884,False
4885,True
4886,True
4887,False
4888,True
4889,True
4890,True
4891,True
4892,False
4893,True
4894,True
4895,True
4896,True
4897,True
4898,True
4899,False
4900,True
4901,True
4902,True
4903,True
4904,True
4905,True
4906,True
4907,True
4908,True
4909,True
4910,True
4911,True
4912,True
4913,True
4914,False
4915,True
4916,False
4917,False
4918,False
4919,False
4920,True
4921,True
4922,True
4923,False
4924,True
4925,True
4926,False
4927,False
4928,False
4929,True
4930,False
4931,True
4932,False
4933,False
4934,False
4935,True
4936,False
4937,True
4938,False
4939,True
4940,False
4941,False
4942,True
4943,True
4944,False
4945,True
4946,True
4947,True
4948,True
4949,True
4950,True
4951,False
4952,True
4953,True
4954,True
4955,False
4956,True
4957,True
4958,True
4959,True
4960,False
4961,True
4962,True
4963,True
4964,False
4965,True
4966,False
4967,True
4968,False
4969,True
4970,True
4971,True
4972,True
4973,True
4974,True
4975,True
4976,True
4977,True
4978,False
4979,True
4980,False
4981,True
4982,True
4983,True
4984,True
4985,False
4986,True
4987,False
4988,True
4989,True
4990,True
4991,True
4992,True
4993,True
4994,True
4995,True
4996,False
4997,True
4998,False
4999,True
5000,True
5001,True
5002,True
5003,True
5004,True
5005,True
5006,True
5007,True
5008,True
5009,True
5010,True
5011,True
5012,True
5013,True
5014,True
5015,True
5016,True
5017,False
5018,True
5019,False
5020,True
5021,True
5022,False
5023,True
5024,True
5025,True
5026,False
5027,True
5028,True
5029,True
5030,True
5031,True
5032,True
5033,False
5034,True
5035,False
5036,True
5037,False
5038,True
5039,True
5040,True
5041,True
5042,True
5043,True
5044,True
5045,True
5046,True
5047,False
5048,False
5049,False
5050,True
5051,True
5052,True
5053,True
5054,False
5055,False
5056,False
5057,True
5058,False
5059,True
5060,False
5061,False
5062,True
5063,False
5064,False
5065,False
5066,True
5067,True
5068,True
5069,True
5070,True
5071,True
5072,False
5073,False
5074,False
5075,True
5076,False
5077,True
5078,True
5079,True
5080,True
5081,False
5082,True
5083,False
5084,True
5085,False
5086,True
5087,False
5088,True
5089,False
5090,True
5091,True
5092,True
5093,True
5094,False
5095,True
5096,True
5097,True
5098,True
5099,True
5100,False
5101,True
5102,True
5103,True
5104,True
5105,False
5106,True
5107,True
5108,True
5109,True
5110,False
5111,True
5112,True
5113,True
5114,True
5115,False
5116,True
5117,True
5118,True
5119,True
5120,True
5121,False
5122,True
5123,True
5124,True
5125,True
5126,False
5127,True
5128,True
5129,True
5130,True
5131,False
5132,True
5133,True
5134,True
5135,True
5136,True
5137,True
5138,True
5139,False
5140,True
5141,False
5142,True
5143,True
5144,True
5145,True
5146,True
5147,True
5148,True
5149,True
5150,False
5151,True
5152,True
5153,True
5154,True
5155,True
5156,True
5157,False
5158,True
5159,False
5160,False
5161,True
5162,True
5163,True
5164,True
5165,True
5166,True
5167,False
5168,True
5169,True
5170,True
5171,True
5172,True
5173,True
5174,False
5175,True
5176,True
5177,True
5178,False
5179,True
5180,True
5181,False
5182,True
5183,False
5184,False
5185,True
5186,True
5187,False
5188,True
5189,False
5190,True
5191,True
5192,False
5193,True
5194,True
5195,True
5196,False
5197,False
5198,True
5199,True
5200,True
5201,False
5202,True
5203,True
5204,True
5205,True
5206,True
5207,True
5208,False
5209,True
5210,True
5211,False
5212,False
5213,True
5214,False
5215,True
5216,True
5217,False
5218,False
5219,True
5220,True
5221,False
5222,True
5223,True
5224,True
5225,False
5226,False
5227,True
5228,False
5229,True
5230,True
5231,True
5232,True
5233,False
5234,True
5235,False
5236,False
5237,True
5238,True
5239,True
5240,True
5241,True
5242,False
5243,True
5244,True
5245,True
5246,True
5247,True
5248,True
5249,False
5250,False
5251,True
5252,False
5253,False
5254,True
5255,False
5256,True
5257,True
5258,True
5259,True
5260,False
5261,False
5262,True
5263,False
5264,True
5265,False
5266,True
5267,True
5268,True
5269,False
5270,True
5271,True
5272,True
5273,False
5274,True
5275,True
5276,False
5277,True
5278,True
5279,True
5280,True
5281,True
5282,True
5283,True
5284,False
5285,False
5286,True
5287,True
5288,True
5289,True
5290,True
5291,False
5292,False
5293,True
5294,False
5295,True
5296,True
5297,True
5298,True
5299,False
5300,True
5301,True
5302,True
5303,True
5304,True
5305,True
5306,True
5307,False
5308,True
5309,False
5310,True
5311,False
5312,True
5313,False
5314,True
5315,False
5316,False
5317,True
5318,True
5319,True
5320,True
5321,True
5322,False
5323,True
5324,True
5325,False
5326,True
5327,True
5328,True
5329,True
5330,True
5331,True
5332,True
5333,True
5334,True
5335,False
5336,False
5337,True
5338,True
5339,True
5340,True
5341,True
5342,True
5343,True
5344,True
5345,True
5346,False
5347,True
5348,True
5349,False
5350,True
5351,True
5352,True
5353,True
5354,True
5355,True
5356,True
5357,True
5358,True
5359,True
5360,True
5361,True
5362,True
5363,True
5364,False
5365,True
5366,True
5367,True
5368,True
5369,True
5370,True
5371,True
5372,True
5373,True
5374,False
5375,True
5376,True
5377,False
5378,True
5379,True
5380,False
5381,True
5382,True
5383,False
5384,False
5385,True
5386,True
5387,True
5388,True
5389,True
5390,True
5391,False
5392,False
5393,True
5394,False
5395,True
5396,False
5397,True
5398,True
5399,True
5400,True
5401,True
5402,False
5403,True
5404,True
5405,False
5406,False
5407,True
5408,True
5409,True
5410,True
5411,True
5412,True
5413,True
5414,False
5415,False
5416,False
5417,True
5418,False
5419,False
5420,True
5421,True
5422,True
5423,True
5424,True
5425,False
5426,False
5427,False
5428,False
5429,True
5430,True
5431,True
5432,False
5433,False
5434,False
5435,True
5436,True
5437,False
5438,False
5439,False
5440,True
5441,True
5442,True
5443,True
5444,False
5445,True
5446,True
5447,True
5448,False
5449,False
5450,True
5451,False
5452,True
5453,True
5454,True
5455,True
5456,True
5457,True
5458,True
5459,False
5460,True
5461,False
5462,True
5463,True
5464,False
5465,True
5466,False
5467,True
5468,True
5469,False
5470,False
5471,False
5472,True
5473,False
5474,False
5475,False
5476,False
5477,True
5478,True
5479,False
5480,True
5481,False
5482,True
5483,True
5484,True
5485,False
5486,False
5487,True
5488,True
5489,True
5490,False
5491,False
5492,True
5493,True
5494,True
5495,True
5496,False
5497,True
5498,True
5499,True
5500,True
5501,True
5502,True
5503,False
5504,True
5505,True
5506,True
5507,True
5508,True
5509,True
5510,True
5511,True
5512,True
5513,True
5514,False
5515,True
5516,True
5517,True
5518,True
5519,False
5520,False
5521,True
5522,True
5523,False
5524,False
5525,True
5526,True
5527,True
5528,True
5529,True
5530,False
5531,False
5532,True
5533,True
5534,False
5535,True
5536,False
5537,True
5538,False
5539,True
5540,True
5541,True
5542,True
5543,True
5544,True
5545,True
5546,True
5547,True
5548,True
5549,True
5550,False
5551,True
5552,False
5553,True
5554,True
5555,True
5556,True
5557,True
5558,False
5559,False
5560,False
5561,False
5562,True
5563,True
5564,True
5565,True
5566,True
5567,True
5568,False
5569,True
5570,False
5571,True
5572,True
5573,True
5574,True
5575,False
5576,False
5577,True
5578,True
5579,False
5580,True
5581,False
5582,True
5583,True
5584,True
5585,False
5586,True
5587,False
5588,True
5589,True
5590,True
5591,True
5592,True
5593,True
5594,True
5595,False
5596,False
5597,False
5598,True
5599,True
5600,True
5601,True
5602,True
5603,True
5604,False
5605,False
5606,True
5607,True
5608,True
5609,False
5610,True
5611,True
5612,False
5613,True
5614,True
5615,False
5616,True
5617,True
5618,False
5619,True
5620,False
5621,False
5622,True
5623,True
5624,True
5625,False
5626,False
5627,True
5628,True
5629,True
5630,True
5631,False
5632,True
5633,False
5634,True
5635,True
5636,True
5637,True
5638,True
5639,True
5640,False
5641,True
5642,True
5643,True
5644,True
5645,True
5646,False
5647,True
5648,True
5649,True
5650,True
5651,True
5652,True
5653,True
5654,False
5655,False
5656,True
5657,False
5658,True
5659,True
5660,True
5661,True
5662,True
5663,False
5664,True
5665,True
5666,True
5667,False
5668,True
5669,True
5670,True
5671,True
5672,False
5673,True
5674,True
5675,True
5676,True
5677,True
5678,True
5679,True
5680,True
5681,True
5682,True
5683,False
5684,True
5685,False
5686,True
5687,True
5688,True
5689,True
5690,True
5691,True
5692,True
5693,False
5694,True
5695,False
5696,True
5697,True
5698,True
5699,False
5700,True
5701,True
5702,True
5703,True
5704,True
5705,True
5706,False
5707,True
5708,True
5709,False
5710,True
5711,True
5712,True
5713,False
5714,True
5715,False
5716,True
5717,False
5718,True
5719,True
5720,True
5721,True
5722,False
5723,False
5724,False
5725,True
5726,True
5727,True
5728,True
5729,True
5730,True
5731,True
5732,False
5733,False
5734,True
5735,True
5736,True
5737,True
5738,True
5739,True
5740,True
5741,False
5742,True
5743,False
5744,True
5745,True
5746,False
5747,True
5748,True
5749,True
5750,True
5751,True
5752,True
5753,False
5754,True
5755,True
5756,True
5757,False
5758,False
5759,True
5760,True
5761,True
5762,True
5763,False
5764,True
5765,True
5766,True
5767,False
5768,False
5769,True
5770,False
5771,True
5772,True
5773,False
5774,True
5775,False
5776,False
5777,True
5778,False
5779,True
5780,True
5781,False
5782,True
5783,False
5784,True
5785,True
5786,True
5787,True
5788,True
5789,True
5790,True
5791,True
5792,False
5793,True
